Alexandria,2012-2013,23398068,158.75,196.25
Essex,2009-2010,1223397,111.19,155.71
Fairfax,2009-2010,75423664,72.77,101.91
Fauquier,2009-2010,4445640,65.66,91.96
Floyd,2009-2010,827369,53.66,75.15
Fluvanna,2009-2010,1337038,50.17,70.25
Franklin,2009-2010,2373770,44.41,62.19
Frederick,2009-2010,5244038,69.60,97.47
Giles,2009-2010,909089,54.61,76.47
Gloucester,2009-2010,2228987,60.82,85.18
Goochland,2009-2010,845298,39.42,55.21
Grayson,2009-2010,904572,55.69,77.99
Greene,2009-2010,1301503,71.86,100.63
Greensville,2009-2010,634162,50.94,71.33
Halifax,2009-2010,2144920,59.45,83.25
Hanover,2009-2010,9220747,93.49,130.93
Henrico,2009-2010,15944811,53.78,75.31
Henry,2009-2010,2563700,47.66,66.74
Highland,2009-2010,131564,57.89,81.07
IsleofWight,2009-2010,2388423,68.29,95.63
JamesCity,2009-2010,6179667,97.02,135.87
King&Queen,2009-2010,755514,113.18,158.50
KingGeorge,2009-2010,1045962,43.78,61.31
KingWilliam,2009-2010,1255129,77.55,108.61
Lancaster,2009-2010,719986,61.07,85.52
Lee,2009-2010,2167743,84.69,118.61
Loudoun,2009-2010,31399830,105.33,147.50
Louisa,2009-2010,1729396,52.52,73.55
Lunenburg,2009-2010,656119,49.45,69.25
Madison,2009-2010,734325,52.64,73.72
Mathews,2009-2010,770791,81.12,113.61
Mecklenburg,2009-2010,1495263,46.29,64.82
Middlesex,2009-2010,1750703,168.15,235.48
Montgomery,2009-2010,3248442,35.54,49.77
Nelson,2009-2010,1227677,79.11,110.79
NewKent,2009-2010,1841512,103.12,144.42
Northampton,2009-2010,2158482,161.32,225.91
Northumberland,2009-2010,559984,41.79,58.52
Nottoway,2009-2010,994477,62.57,87.63
Orange,2009-2010,1478493,43.63,61.10
Page,2009-2010,1684549,69.68,97.58
Patrick,2009-2010,1045453,53.70,75.20
Pittsylvania,2009-2010,3111957,49.62,69.49
Powhatan,2009-2010,2344756,83.43,116.83
PrinceEdward,2009-2010,1538657,71.55,100.20
PrinceGeorge,2009-2010,2959344,77.08,107.94
PrinceWilliam,2009-2010,32992000,85.27,119.41
Pulaski,2009-2010,3352857,98.13,137.43
Rappahannock,2009-2010,757630,107.22,150.15
Richmond,2009-2010,637731,65.09,91.16
Roanoke,2009-2010,5262637,56.59,79.25
Rockbridge,2009-2010,1200071,54.78,76.72
Rockingham,2009-2010,4479263,58.97,82.58
Russell,2009-2010,768452,26.10,36.55
Scott,2009-2010,1385055,57.00,79.83
Shenandoah,2009-2010,2918423,70.26,98.40
Smyth,2009-2010,1687772,52.59,73.65
Southampton,2009-2010,1547183,83.09,116.36
Spotsylvania,2009-2010,8885043,72.94,102.15
Stafford,2009-2010,11668649,92.69,129.80
Surry,2009-2010,830747,115.96,162.40
Sussex,2009-2010,745815,61.06,85.51
Tazewell,2009-2010,1941586,43.59,61.05
Warren,2009-2010,1694282,46.45,65.05
Washington,2009-2010,2763070,50.75,71.07
Westmoreland,2009-2010,1155283,65.96,92.37
Wise,2009-2010,2057218,49.41,69.19
Wythe,2009-2010,983319,35.08,49.13
York,2009-2010,6749788,102.33,143.30
Alexandria,2008-2009,17590591,124.11,148.33
Bedford,2008-2009,687164,112.96,135.00
Bristol,2008-2009,1310611,73.66,88.03
BuenaVista,2008-2009,433139,66.10,79.00
Charlottesville,2008-2009,4441745,110.17,131.67
Chesapeake,2008-2009,14024485,63.76,76.20
ColonialHeights,2008-2009,1601316,90.79,108.51
Covington,2008-2009,280265,47.05,56.23
Danville,2008-2009,5404282,119.48,142.80
Emporia,2008-2009,417971,71.31,85.23
Fairfax,2008-2009,2098294,84.95,101.53
FallsChurch,2008-2009,3488140,297.85,355.98
Franklin,2008-2009,846638,101.25,121.01
Fredericksburg,2008-2009,3284710,143.43,171.42
Galax,2008-2009,628014,92.38,110.41
Hampton,2008-2009,11310598,78.14,93.39
Harrisonburg,2008-2009,3253116,69.37,82.91
Hopewell,2008-2009,1966628,84.31,100.77
Lexington,2008-2009,383385,52.65,62.92
Lynchburg,2008-2009,5438788,75.15,89.82
Manassas,2008-2009,4293633,118.56,141.71
ManassasPark,2008-2009,2023748,144.28,172.44
Martinsville,2008-2009,5512812,371.45,443.94
NewportNews,2008-2009,20768669,113.74,135.94
Norfolk,2008-2009,13369998,56.23,67.21
Norton,2008-2009,614518,151.58,181.17
Petersburg,2008-2009,3202386,104.95,125.43
Poquoson,2008-2009,1329794,111.93,133.77
Portsmouth,2008-2009,9203758,93.80,112.10
Radford,2008-2009,1022680,67.54,80.72
Richmond,2008-2009,15285303,77.16,92.22
Roanoke,2008-2009,11512862,123.39,147.47
Salem,2008-2009,2421009,96.21,114.99
Staunton,2008-2009,2112271,89.99,107.55
Suffolk,2008-2009,7489231,90.23,107.84
VirginiaBeach,2008-2009,20123437,46.32,55.36
Waynesboro,2008-2009,1972834,95.25,113.84
Williamsburg,2008-2009,612065,45.10,53.90
Winchester,2008-2009,2352026,89.15,106.55
Accomack,2008-2009,2292476,57.92,78.41
Albemarle,2008-2009,11161690,117.19,158.65
Alleghany,2008-2009,1988286,117.76,159.42
Amelia,2008-2009,1110342,84.45,114.33
Amherst,2008-2009,2036550,62.02,83.96
Appomattox,2008-2009,1377329,94.02,127.29
Arlington,2008-2009,22598334,106.58,144.28
Augusta,2008-2009,3604069,49.98,67.66
Bath,2008-2009,394087,83.05,112.43
Bedford,2008-2009,3271273,48.93,66.24
Bland,2008-2009,516726,72.56,98.23
Botetourt,2008-2009,1939848,58.25,78.86
Brunswick,2008-2009,730651,39.48,53.45
Buchanan,2008-2009,1562206,63.53,86.00
Buckingham,2008-2009,991664,58.98,79.84
Campbell,2008-2009,3363525,63.18,85.53
Caroline,2008-2009,1439357,50.96,68.99
Carroll,2008-2009,1560177,51.49,69.71
CharlesCity,2008-2009,771886,110.39,149.45
Charlotte,2008-2009,914418,72.16,97.69
Chesterfield,2008-2009,20741936,67.43,91.29
Clarke,2008-2009,1264665,87.39,118.31
Craig,2008-2009,419783,80.56,109.07
Culpeper,2008-2009,3463452,72.25,97.81
Cumberland,2008-2009,1000101,100.06,135.46
Dickenson,2008-2009,1478457,89.72,121.46
Dinwiddie,2008-2009,1935314,71.13,96.29
Essex,2008-2009,1348659,122.57,165.94
Fairfax,2008-2009,77920235,75.18,101.78
Fauquier,2008-2009,4565625,67.44,91.30
Floyd,2008-2009,814732,52.84,71.54
Fluvanna,2008-2009,1339017,50.24,68.02
Franklin,2008-2009,2447117,45.78,61.98
Frederick,2008-2009,5187300,68.85,93.21
Giles,2008-2009,813809,48.88,66.18
Gloucester,2008-2009,2169130,59.19,80.13
Goochland,2008-2009,886296,41.34,55.96
Grayson,2008-2009,916017,56.39,76.35
Greene,2008-2009,1373213,75.82,102.64
Greensville,2008-2009,603213,48.45,65.59
Halifax,2008-2009,2675798,74.16,100.40
Hanover,2008-2009,9591534,97.25,131.66
Henrico,2008-2009,16876453,56.92,77.06
Henry,2008-2009,2567606,47.73,64.62
Highland,2008-2009,136858,60.22,81.53
IsleofWight,2008-2009,2018560,57.71,78.13
JamesCity,2008-2009,6629447,104.08,140.90
King&Queen,2008-2009,795752,119.21,161.38
KingGeorge,2008-2009,1080197,45.21,61.21
KingWilliam,2008-2009,1234473,76.28,103.26
Lancaster,2008-2009,721873,61.23,82.89
Lee,2008-2009,1759165,68.73,93.05
Loudoun,2008-2009,30561335,102.52,138.79
Louisa,2008-2009,1740618,52.86,71.57
Lunenburg,2008-2009,727947,54.87,74.28
Madison,2008-2009,724729,51.95,70.33
Mathews,2008-2009,858878,90.40,122.38
Mecklenburg,2008-2009,1524799,47.20,63.90
Middlesex,2008-2009,786464,75.54,102.26
Montgomery,2008-2009,3810940,41.70,56.45
Nelson,2008-2009,1376610,88.71,120.09
NewKent,2008-2009,1778685,99.61,134.85
Northampton,2008-2009,2266824,169.41,229.35
Northumberland,2008-2009,229089,17.09,23.14
Nottoway,2008-2009,879659,55.35,74.93
Orange,2008-2009,1914711,56.51,76.50
Page,2008-2009,1626633,67.29,91.09
Patrick,2008-2009,983182,50.50,68.37
Pittsylvania,2008-2009,3388603,54.03,73.15
Powhatan,2008-2009,2190018,77.92,105.49
PrinceEdward,2008-2009,1518467,70.61,95.60
PrinceGeorge,2008-2009,2966737,77.27,104.61
PrinceWilliam,2008-2009,32642000,84.36,114.21
Pulaski,2008-2009,3623740,106.06,143.58
Rappahannock,2008-2009,761013,107.70,145.80
Richmond,2008-2009,582753,59.48,80.53
Roanoke,2008-2009,5649673,60.75,82.25
Rockbridge,2008-2009,1243113,56.75,76.83
Rockingham,2008-2009,3744291,49.29,66.73
Russell,2008-2009,394697,13.41,18.15
Scott,2008-2009,1491028,61.37,83.08
Shenandoah,2008-2009,2008386,48.35,65.46
Smyth,2008-2009,1719689,53.59,72.55
Southampton,2008-2009,1493769,80.22,108.61
Spotsylvania,2008-2009,9409298,77.25,104.58
Stafford,2008-2009,15354175,121.96,165.11
Surry,2008-2009,862694,120.42,163.03
Sussex,2008-2009,698728,57.20,77.44
Tazewell,2008-2009,1936117,43.47,58.85
Warren,2008-2009,1767877,48.47,65.62
Washington,2008-2009,2918706,53.61,72.58
Westmoreland,2008-2009,1180625,67.41,91.25
Wise,2008-2009,2076084,49.86,67.50
Wythe,2008-2009,1054955,37.64,50.95
York,2008-2009,7192907,109.04,147.62
Alexandria,2007-2008,14881459,107.88,127.14
Bedford,2007-2008,723861,113.89,134.24
Bristol,2007-2008,1289704,73.96,87.17
BuenaVista,2007-2008,411995,63.24,74.53
Charlottesville,2007-2008,4248933,107.19,126.34
Chesapeake,2007-2008,16365004,75.55,89.04
ColonialHeights,2007-2008,1516817,85.73,101.04
Covington,2007-2008,558720,94.37,111.23
Danville,2007-2008,3681407,81.53,96.09
Emporia,2007-2008,403320,72.47,85.41
Fairfax,2007-2008,2234454,93.15,109.79
FallsChurch,2007-2008,3843269,337.16,397.37
Franklin,2007-2008,997304,120.27,141.75
Fredericksburg,2007-2008,3071547,136.25,160.58
Galax,2007-2008,612738,91.38,107.70
Hampton,2007-2008,11672434,80.94,95.40
Harrisonburg,2007-2008,2851638,62.49,73.65
Hopewell,2007-2008,2024588,87.03,102.57
Lexington,2007-2008,366674,50.85,59.93
Lynchburg,2007-2008,4952423,70.01,82.52
Manassas,2007-2008,4236972,116.96,137.85
ManassasPark,2007-2008,2000307,142.37,167.80
Martinsville,2007-2008,3649011,253.53,298.81
NewportNews,2007-2008,28664201,158.39,186.67
Norfolk,2007-2008,13457258,57.24,67.47
Norton,2007-2008,454857,109.30,128.83
Petersburg,2007-2008,3538608,116.06,136.79
Poquoson,2007-2008,1316022,111.61,131.55
Portsmouth,2007-2008,8540819,87.51,103.14
Radford,2007-2008,985621,63.24,74.54
Richmond,2007-2008,14904375,76.25,89.87
Roanoke,2007-2008,9435862,102.18,120.43
Salem,2007-2008,2386028,96.41,113.63
Staunton,2007-2008,1684247,72.92,85.94
Suffolk,2007-2008,6848010,83.61,98.54
VirginiaBeach,2007-2008,20992319,48.66,57.34
Waynesboro,2007-2008,1898665,92.11,108.56
Williamsburg,2007-2008,514984,38.56,45.45
Winchester,2007-2008,2464647,94.04,110.83
Accomack,2007-2008,2363810,60.66,83.74
Albemarle,2007-2008,9717847,103.75,143.22
Alleghany,2007-2008,2056805,122.46,169.06
Amelia,2007-2008,1128168,86.76,119.78
Amherst,2007-2008,2010154,62.15,85.80
Appomattox,2007-2008,1121224,77.79,107.39
Arlington,2007-2008,19301194,93.32,128.83
Augusta,2007-2008,3327423,46.48,64.17
Bath,2007-2008,480484,101.83,140.57
Bedford,2007-2008,3039088,45.86,63.31
Bland,2007-2008,495961,70.34,97.10
Botetourt,2007-2008,1793941,54.43,75.15
Brunswick,2007-2008,880213,47.80,65.99
Buchanan,2007-2008,1384290,56.94,78.60
Buckingham,2007-2008,911821,55.11,76.07
Campbell,2007-2008,3220539,61.23,84.53
Caroline,2007-2008,1428993,51.33,70.86
Carroll,2007-2008,1609809,53.44,73.77
CharlesCity,2007-2008,778199,112.65,155.52
Charlotte,2007-2008,896389,71.98,99.37
Chesterfield,2007-2008,20634489,67.98,93.85
Clarke,2007-2008,1359266,93.53,129.11
Craig,2007-2008,452151,86.26,119.08
Culpeper,2007-2008,3446646,72.53,100.13
Cumberland,2007-2008,959705,97.73,134.92
Dickenson,2007-2008,1336088,81.26,112.18
Dinwiddie,2007-2008,1546883,57.63,79.55
Essex,2007-2008,1030498,96.02,132.56
Fairfax,2007-2008,76826145,75.52,104.25
Fauquier,2007-2008,4482598,67.10,92.64
Floyd,2007-2008,725786,48.08,66.38
Fluvanna,2007-2008,1133121,42.94,59.28
Franklin,2007-2008,2572873,48.69,67.22
Frederick,2007-2008,6302082,85.29,117.75
Giles,2007-2008,744761,45.09,62.24
Gloucester,2007-2008,2516592,69.69,96.21
Goochland,2007-2008,766095,36.65,50.59
Grayson,2007-2008,642169,39.78,54.91
Greene,2007-2008,1350624,75.53,104.27
Greensville,,606495,48.48,66.92
Halifax,2007-2008,2155368,59.95,82.76
Hanover,2007-2008,8971652,91.75,126.66
Henrico,2007-2008,14296504,49.00,67.64
Henry,2007-2008,3608885,66.99,92.49
Highland,2007-2008,195711,85.75,118.38
IsleofWight,2007-2008,1832420,53.31,73.59
JamesCity,2007-2008,6244224,100.33,138.51
King&Queen,2007-2008,945215,136.29,188.15
KingGeorge,2007-2008,1355783,58.87,81.27
KingWilliam,2007-2008,1334363,84.64,116.85
Lancaster,2007-2008,736023,62.62,86.45
Lee,2007-2008,1608211,63.54,87.71
Loudoun,2007-2008,23155757,80.49,111.12
Louisa,2007-2008,1702588,52.82,72.92
Lunenburg,2007-2008,731374,55.58,76.73
Madison,2007-2008,727691,52.61,72.62
Mathews,2007-2008,895316,95.06,131.23
Mecklenburg,2007-2008,1423981,44.24,61.08
Middlesex,2007-2008,777688,75.67,104.46
Montgomery,2007-2008,3456010,38.18,52.71
Nelson,2007-2008,1478565,94.93,131.05
NewKent,2007-2008,1968968,112.90,155.86
Northampton,2007-2008,2489469,187.82,259.29
Northumberland,2007-2008,585686,44.26,61.11
Nottoway,2007-2008,852652,54.97,75.88
Orange,2007-2008,1785411,53.93,74.45
Page,2007-2008,1623548,67.74,93.52
Patrick,2007-2008,880859,45.85,63.30
Pittsylvania,2007-2008,3282758,52.73,72.80
Powhatan,2007-2008,2505229,90.93,125.53
PrinceEdward,2007-2008,1650184,76.74,105.93
PrinceGeorge,2007-2008,2985502,79.14,109.26
PrinceWilliam,2007-2008,30401000,80.23,110.76
Pulaski,2007-2008,4758477,138.36,191.01
Rappahannock,2007-2008,739369,106.77,147.39
Richmond,2007-2008,623361,63.78,88.04
Roanoke,2007-2008,5944770,65.19,89.99
Rockbridge,2007-2008,1415002,64.73,89.36
Rockingham,2007-2008,3607668,48.21,66.55
Russell,2007-2008,592276,20.43,28.21
Scott,2007-2008,1542473,63.92,88.25
Shenandoah,2007-2008,2015655,48.86,67.45
Smyth,2007-2008,1671901,52.46,72.42
Southampton,2007-2008,1433157,74.40,102.72
Spotsylvania,2007-2008,9350958,77.53,107.03
Stafford,2007-2008,16833000,136.09,187.87
Surry,2007-2008,815947,114.83,158.52
Sussex,2007-2008,995508,82.56,113.98
Tazewell,2007-2008,1799169,40.69,56.17
Warren,2007-2008,1585211,43.91,60.62
Washington,2007-2008,3131974,58.85,81.24
Westmoreland,2007-2008,1084941,63.06,87.05
Wise,2007-2008,1986547,48.31,66.70
Wythe,2007-2008,976737,34.98,48.28
York,2007-2008,9097132,140.98,194.63
Alexandria,2006-2007,15515910,113.48,144.56
Bedford,2006-2007,634665,103.86,132.30
Bristol,2006-2007,1181566,67.93,86.54
BuenaVista,2006-2007,389679,59.47,75.76
Charlottesville,2006-2007,4216904,102.17,130.15
Chesapeake,2006-2007,16399762,75.73,96.47
ColonialHeights,2006-2007,1455341,83.34,106.16
Covington,2006-2007,525317,89.57,114.10
Danville,2006-2007,2919507,64.33,81.95
Emporia,2006-2007,350459,62.68,79.85
Fairfax,2006-2007,1929913,83.13,105.90
FallsChurch,2006-2007,3042824,269.75,343.64
Franklin,2006-2007,1147983,135.04,172.03
Fredericksburg,2006-2007,2495671,112.33,143.09
Galax,2006-2007,508022,74.81,95.30
Hampton,2006-2007,13702170,93.94,119.67
Harrisonburg,2006-2007,2516090,56.28,71.69
Hopewell,2006-2007,1844033,81.25,103.51
Lexington,2006-2007,351750,48.44,61.71
Lynchburg,2006-2007,2977647,42.70,54.39
Manassas,2006-2007,3886081,106.39,135.52
ManassasPark,2006-2007,2023719,145.07,184.80
Martinsville,2006-2007,3512827,240.42,306.27
NewportNews,2006-2007,23016917,126.14,160.68
Norfolk,2006-2007,11835570,50.15,63.89
Norton,2006-2007,469054,124.45,158.54
Petersburg,2006-2007,3788770,119.94,152.79
Poquoson,2006-2007,1617338,135.36,172.44
Portsmouth,2006-2007,6966383,70.69,90.06
Radford,2006-2007,933442,59.86,76.26
Richmond,2006-2007,15396602,78.84,100.43
Roanoke,2006-2007,6947665,74.30,94.65
Salem,2006-2007,1645596,65.72,83.72
Staunton,2006-2007,1764872,76.94,98.02
Suffolk,2006-2007,6683928,82.31,104.85
VirginiaBeach,2006-2007,20558582,47.48,60.48
Waynesboro,2006-2007,1822123,89.30,113.76
Williamsburg,2006-2007,502990,37.98,48.38
Winchester,2006-2007,2237409,86.40,110.06
Accomack,2006-2007,2308261,59.28,84.50
Albemarle,2006-2007,9666101,103.27,147.21
Alleghany,2006-2007,1777947,103.61,147.69
Amelia,2006-2007,1133799,88.83,126.63
Amherst,2006-2007,1818371,55.22,78.71
Appomattox,2006-2007,1175801,80.85,115.25
Arlington,2006-2007,28083762,139.61,199.01
Augusta,2006-2007,3394410,47.98,68.39
Bath,2006-2007,479427,96.58,137.67
Bedford,2006-2007,2872716,43.23,61.62
Bland,2006-2007,534977,74.77,106.58
Botetourt,2006-2007,1845093,55.67,79.36
Brunswick,2006-2007,740349,39.98,57.00
Buchanan,2006-2007,1296999,54.56,77.77
Buckingham,2006-2007,899617,55.05,78.47
Campbell,2006-2007,2999897,57.57,82.06
Caroline,2006-2007,1378637,51.91,74.00
Carroll,2006-2007,1316219,43.51,62.02
CharlesCity,2006-2007,689274,97.48,138.95
Charlotte,2006-2007,1005161,79.17,112.86
Chesterfield,2006-2007,18257273,61.12,87.12
Clarke,2006-2007,1195701,84.35,120.24
Craig,2006-2007,376633,71.40,101.78
Culpeper,2006-2007,3212904,70.61,100.65
Cumberland,2006-2007,1059476,107.90,153.81
Dickenson,2006-2007,1370747,86.76,123.68
Dinwiddie,2006-2007,1781297,68.20,97.21
Essex,2006-2007,917663,85.21,121.47
Fairfax,2006-2007,72104593,71.21,101.51
Fauquier,2006-2007,4191937,64.18,91.48
Floyd,2006-2007,693588,45.91,65.44
Fluvanna,2006-2007,1180337,45.30,64.57
Franklin,2006-2007,1119135,21.44,30.56
Frederick,2006-2007,6445600,88.36,125.95
Giles,2006-2007,473501,28.52,40.65
Gloucester,2006-2007,2372287,65.01,92.68
Goochland,2006-2007,694667,33.99,48.45
Grayson,2006-2007,659617,40.74,58.08
Greene,2006-2007,1271136,71.76,102.29
Greensville,2006-2007,568417,47.14,67.19
Halifax,2006-2007,2481763,67.64,96.42
Hanover,2006-2007,8262347,84.68,120.71
Henrico,2006-2007,13196977,45.54,64.92
Henry,2006-2007,3470920,62.79,89.50
Highland,2006-2007,191436,80.30,114.47
IsleofWight,2006-2007,1926294,57.31,81.69
JamesCity,2006-2007,5929044,96.03,136.89
King&Queen,2006-2007,767440,110.23,157.13
KingGeorge,2006-2007,972719,43.81,62.44
KingWilliam,2006-2007,1163749,75.99,108.32
Lancaster,2006-2007,881275,74.75,106.55
Lee,2006-2007,1308293,54.81,78.13
Loudoun,2006-2007,19435368,70.52,100.53
Louisa,2006-2007,1682361,53.96,76.92
Lunenburg,2006-2007,722295,54.46,77.64
Madison,2006-2007,633703,45.83,65.33
Mathews,2006-2007,779958,81.93,116.79
Mecklenburg,2006-2007,1404674,42.70,60.87
Middlesex,2006-2007,699170,67.97,96.89
Montgomery,2006-2007,3282183,36.95,52.67
Nelson,2006-2007,1468007,96.76,137.93
NewKent,2006-2007,1561786,91.40,130.28
Northampton,2006-2007,1563080,118.33,168.68
Northumberland,2006-2007,557475,42.26,60.25
Nottoway,2006-2007,882586,56.49,80.52
Orange,2006-2007,1790699,55.33,78.87
Page,2006-2007,1716361,70.31,100.23
Patrick,2006-2007,1254173,64.57,92.04
Pittsylvania,2006-2007,3177576,51.47,73.38
Powhatan,2006-2007,2203197,80.27,114.42
PrinceEdward,2006-2007,1466247,68.99,98.34
PrinceGeorge,2006-2007,2793709,76.23,108.67
PrinceWilliam,2006-2007,28633000,76.98,109.74
Pulaski,2006-2007,4764260,136.13,194.05
Rappahannock,2006-2007,710259,98.74,140.76
Richmond,2006-2007,548076,60.27,85.91
Roanoke,2006-2007,5644589,62.10,88.52
Rockbridge,2006-2007,1421757,64.36,91.75
Rockingham,2006-2007,3929615,52.99,75.53
Russell,2006-2007,702718,24.40,34.79
Scott,2006-2007,4232869,177.26,252.67
Shenandoah,2006-2007,1880420,46.19,65.84
Smyth,2006-2007,1472603,45.67,65.11
Southampton,2006-2007,1308521,71.37,101.73
Spotsylvania,2006-2007,8827200,73.62,104.94
Stafford,2006-2007,12895867,107.12,152.70
Surry,2006-2007,787448,109.29,155.79
Sussex,2006-2007,891861,73.37,104.59
Tazewell,2006-2007,1661014,38.63,55.07
Warren,2006-2007,1684134,47.00,67.00
Washington,2006-2007,2475394,46.73,66.61
Westmoreland,2006-2007,935295,55.39,78.96
Wise,2006-2007,1666106,40.86,58.25
Wythe,2006-2007,946393,34.02,48.50
York,2006-2007,8469089,134.04,191.07
