Alexandria,2012-2013,7649018,51.90,72.30,Food Services
Bedford,2012-2013,-,-,-,Food Services
Bristol,2012-2013,1306014,73.78,102.79,Food Services
Buena Vista,2012-2013,400890,59.71,83.19,Food Services
Charlottesville,2012-2013,2343659,52.00,72.44,Food Services
Chesapeake,2012-2013,12747906,55.86,77.83,Food Services
Colonial Heights,2012-2013,1060445,60.16,83.82,Food Services
Covington,2012-2013,595215,92.71,129.17,Food Services
Danville,2012-2013,3860264,88.95,123.92,Food Services
Emporia,2012-2013,619884,104.50,145.59,Food Services
Fairfax,2012-2013,1694798,72.10,100.46,Food Services
Falls Church,2012-2013,2199286,169.70,236.43,Food Services
Franklin,2012-2013,1369883,154.98,215.93,Food Services
Fredericksburg,2012-2013,1629223,62.60,87.22,Food Services
Galax,2012-2013,786115,109.55,152.63,Food Services
Hampton,2012-2013,9698169,69.85,97.31,Food Services
Harrisonburg,2012-2013,3047223,59.91,83.47,Food Services
Hopewell,2012-2013,2409189,105.46,146.93,Food Services
Lexington,2012-2013,174352,23.70,33.02,Food Services
Lynchburg,2012-2013,4014570,52.00,72.45,Food Services
Manassas,2012-2013,3298507,82.67,115.17,Food Services
Manassas Park,2012-2013,2112723,142.39,198.38,Food Services
Martinsville,2012-2013,1476828,106.19,147.94,Food Services
Newport News,2012-2013,15237387,83.11,115.80,Food Services
Norfolk,2012-2013,29649525,120.62,168.06,Food Services
Norton,2012-2013,362855,86.54,120.57,Food Services
Petersburg,2012-2013,2241412,67.69,94.31,Food Services
Poquoson,2012-2013,1737216,141.34,196.92,Food Services
Portsmouth,2012-2013,7748522,79.51,110.78,Food Services
Radford,2012-2013,669239,40.04,55.79,Food Services
Richmond,2012-2013,11850394,56.75,79.06,Food Services
Roanoke,2012-2013,6919898,70.15,97.74,Food Services
Salem,2012-2013,1616531,63.98,89.14,Food Services
Staunton,2012-2013,1294239,52.80,73.56,Food Services
Suffolk,2012-2013,6687318,77.34,107.76,Food Services
Virginia Beach,2012-2013,26503047,59.23,82.52,Food Services
Waynesboro,2012-2013,1298415,60.74,84.62,Food Services
Williamsburg,2012-2013,351356,24.23,33.75,Food Services
Winchester,2012-2013,1932309,71.02,98.95,Food Services
Accomack,2012-2013,2477091,73.89,92.59,Food Services
Albemarle,2012-2013,4788085,47.14,59.07,Food Services
Alleghany,2012-2013,1183049,74.23,93.02,Food Services
Amelia,2012-2013,664682,52.25,65.48,Food Services
Amherst,2012-2013,2255720,69.34,86.88,Food Services
Appomattox,2012-2013,987329,65.02,81.47,Food Services
Arlington,2012-2013,21580804,97.84,122.60,Food Services
Augusta,2012-2013,4753923,64.40,80.70,Food Services
Bath,2012-2013,599262,125.55,157.32,Food Services
Bedford,2012-2013,4150289,59.60,74.68,Food Services
Bland,2012-2013,433881,64.12,80.34,Food Services
Botetourt,2012-2013,2148898,64.55,80.88,Food Services
Brunswick,2012-2013,1174958,67.55,84.64,Food Services
Buchanan,2012-2013,2228118,92.88,116.38,Food Services
Buckingham,2012-2013,1181873,68.33,85.62,Food Services
Campbell,2012-2013,3809366,69.22,86.74,Food Services
Caroline,2012-2013,1965043,67.49,84.57,Food Services
Carroll,2012-2013,2563419,85.52,107.15,Food Services
Charles City,2012-2013,423100,58.93,73.84,Food Services
Charlotte,2012-2013,1140229,90.78,113.75,Food Services
Chesterfield,2012-2013,19854953,61.59,77.17,Food Services
Clarke,2012-2013,822389,57.61,72.18,Food Services
Craig,2012-2013,383711,72.98,91.44,Food Services
Culpeper,2012-2013,3513159,73.60,92.22,Food Services
Cumberland,2012-2013,855432,84.32,105.66,Food Services
Dickenson,2012-2013,1663797,105.66,132.39,Food Services
Dinwiddie,2012-2013,1788299,63.16,79.14,Food Services
Essex,2012-2013,713272,63.67,79.78,Food Services
Fairfax,2012-2013,96232414,86.51,108.40,Food Services
Fauquier,2012-2013,4997285,75.57,94.69,Food Services
Floyd,2012-2013,1018946,65.56,82.15,Food Services
Fluvanna,2012-2013,1478350,56.79,71.16,Food Services
Franklin,2012-2013,4026194,71.11,89.11,Food Services
Frederick,2012-2013,5328539,66.51,83.34,Food Services
Giles,2012-2013,1498127,85.68,107.35,Food Services
Gloucester,2012-2013,2145257,58.02,72.70,Food Services
Goochland,2012-2013,960029,45.35,56.83,Food Services
Grayson,2012-2013,1193795,77.61,97.25,Food Services
Greene,2012-2013,1197575,63.51,79.58,Food Services
Greensville,2012-2013,620629,51.14,64.08,Food Services
Halifax,2012-2013,3065499,84.58,105.99,Food Services
Hanover,2012-2013,7839546,77.37,96.94,Food Services
Henrico,2012-2013,18444193,58.58,73.40,Food Services
Henry,2012-2013,4353385,80.78,101.22,Food Services
Highland,2012-2013,185669,81.15,101.68,Food Services
Isle of Wight,2012-2013,4348351,120.19,150.60,Food Services
James City,2012-2013,3856500,55.45,69.48,Food Services
King and Queen,2012-2013,419586,56.49,70.79,Food Services
King George,2012-2013,1411863,58.96,73.88,Food Services
King William,2012-2013,998835,62.37,78.15,Food Services
Lancaster,2012-2013,583939,51.41,64.41,Food Services
Lee,2012-2013,2230532,86.77,108.73,Food Services
Loudoun,2012-2013,25446810,76.36,95.68,Food Services
Louisa,2012-2013,2176867,64.58,80.92,Food Services
Lunenburg,2012-2013,857679,66.39,83.19,Food Services
Madison,2012-2013,933512,69.29,86.83,Food Services
Mathews,2012-2013,757372,85.26,106.83,Food Services
Mecklenburg,2012-2013,2076551,64.54,80.87,Food Services
Middlesex,2012-2013,492178,44.71,56.02,Food Services
Montgomery,2012-2013,3923985,41.03,51.42,Food Services
Nelson,2012-2013,1088332,72.18,90.44,Food Services
New Kent,2012-2013,913096,47.42,59.41,Food Services
Northampton,2012-2013,798489,64.18,80.42,Food Services
Northumberland,2012-2013,592594,47.54,59.56,Food Services
Nottoway,2012-2013,1013385,63.92,80.09,Food Services
Orange,2012-2013,1859195,54.68,68.52,Food Services
Page,2012-2013,1787455,73.82,92.49,Food Services
Patrick,2012-2013,1559576,83.44,104.55,Food Services
Pittsylvania,2012-2013,5347739,84.72,106.15,Food Services
Powhatan,2012-2013,1372652,48.34,60.57,Food Services
Prince Edward,2012-2013,1298839,55.55,69.61,Food Services
Prince George,2012-2013,2811558,78.28,98.09,Food Services
Prince William,2012-2013,43742000,103.86,130.14,Food Services
Pulaski,2012-2013,2588075,74.80,93.73,Food Services
Rappahannock,2012-2013,503019,67.46,84.52,Food Services
Richmond,2012-2013,512541,55.01,68.93,Food Services
Roanoke,2012-2013,8926435,95.72,119.94,Food Services
Rockbridge,2012-2013,1274748,57.71,72.31,Food Services
Rockingham,2012-2013,5729412,73.88,92.57,Food Services
Russell,2012-2013,1943659,67.28,84.30,Food Services
Scott,2012-2013,6806320,290.31,363.77,Food Services
Shenandoah,2012-2013,2238760,52.29,65.52,Food Services
Smyth,2012-2013,2428136,75.61,94.75,Food Services
Southampton,2012-2013,1271154,68.06,85.28,Food Services
Spotsylvania,2012-2013,8920094,71.63,89.76,Food Services
Stafford,2012-2013,27383600,206.33,258.53,Food Services
Surry,2012-2013,615295,88.83,111.30,Food Services
Sussex,2012-2013,964421,79.45,99.55,Food Services
Tazewell,2012-2013,3395907,75.98,95.20,Food Services
Warren,2012-2013,2437268,64.01,80.20,Food Services
Washington,2012-2013,6012560,108.38,135.80,Food Services
Westmoreland,2012-2013,922526,52.11,65.30,Food Services
Wise,2012-2013,2594826,63.60,79.70,Food Services
Wythe,2012-2013,1864923,63.08,79.04,Food Services
York,2012-2013,3765095,56.68,71.02,Food Services
Alexandria,2011-2012,6541211,45.59,63.79,Food Services
Bedford,2011-2012,-,-,-,Food Services
Bristol,2011-2012,1271208,71.50,100.02,Food Services
Buena Vista,2011-2012,446948,64.95,90.87,Food Services
Charlottesville,2011-2012,2628769,59.11,82.70,Food Services
Chesapeake,2011-2012,11984239,53.05,74.22,Food Services
Colonial Heights,2011-2012,1083048,61.69,86.30,Food Services
Covington,2011-2012,507723,83.34,116.59,Food Services
Danville,2011-2012,3540401,81.70,114.30,Food Services
Emporia,2011-2012,642233,108.01,151.10,Food Services
Fairfax,2011-2012,1587432,69.42,97.12,Food Services
Falls Church,2011-2012,2203660,175.35,245.31,Food Services
Franklin,2011-2012,1471883,169.57,237.22,Food Services
Fredericksburg,2011-2012,1532131,60.12,84.11,Food Services
Galax,2011-2012,1244115,174.61,244.28,Food Services
Hampton,2011-2012,10621957,77.32,108.17,Food Services
Harrisonburg,2011-2012,2700422,53.95,75.47,Food Services
Hopewell,2011-2012,2664366,116.97,163.63,Food Services
Lexington,2011-2012,167043,23.21,32.47,Food Services
Lynchburg,2011-2012,4381042,57.31,80.17,Food Services
Manassas,2011-2012,2999431,76.79,107.43,Food Services
Manassas Park,2011-2012,3348351,230.29,322.16,Food Services
Martinsville,2011-2012,1377471,99.08,138.62,Food Services
Newport News,2011-2012,14189832,78.39,109.66,Food Services
Norfolk,2011-2012,28487569,116.76,163.34,Food Services
Norton,2011-2012,318975,77.82,108.86,Food Services
Petersburg,2011-2012,2219745,67.37,94.25,Food Services
Poquoson,2011-2012,1698843,138.79,194.17,Food Services
Portsmouth,2011-2012,7656569,79.45,111.15,Food Services
Radford,2011-2012,663639,40.14,56.16,Food Services
Richmond,2011-2012,11758559,57.01,79.76,Food Services
Roanoke,2011-2012,6146740,63.23,88.46,Food Services
Salem,2011-2012,1688712,67.63,94.61,Food Services
Staunton,2011-2012,1172538,48.41,67.72,Food Services
Suffolk,2011-2012,6655954,77.67,108.66,Food Services
Virginia Beach,2011-2012,26480280,60.01,83.96,Food Services
Waynesboro,2011-2012,1298684,61.55,86.11,Food Services
Williamsburg,2011-2012,322773,22.64,31.67,Food Services
Winchester,2011-2012,1850347,70.71,98.92,Food Services
Accomack,2011-2012,2453947,73.61,94.96,Food Services
Albemarle,2011-2012,4678275,46.42,59.88,Food Services
Alleghany,2011-2012,1399035,86.47,111.54,Food Services
Amelia,2011-2012,676324,52.67,67.94,Food Services
Amherst,2011-2012,2215582,68.18,87.95,Food Services
Appomattox,2011-2012,981594,65.35,84.30,Food Services
Arlington,2011-2012,21051815,98.20,126.68,Food Services
Augusta,2011-2012,4766414,64.59,83.33,Food Services
Bath,2011-2012,541577,112.90,145.64,Food Services
Bedford,2011-2012,4329470,62.40,80.50,Food Services
Bland,2011-2012,458786,67.99,87.71,Food Services
Botetourt,2011-2012,2093943,62.69,80.88,Food Services
Brunswick,2011-2012,1233844,70.91,91.48,Food Services
Buchanan,2011-2012,2114642,88.09,113.64,Food Services
Buckingham,2011-2012,1048752,61.18,78.92,Food Services
Campbell,2011-2012,3686781,67.33,86.85,Food Services
Caroline,2011-2012,1840417,63.85,82.36,Food Services
Carroll,2011-2012,2597795,87.33,112.65,Food Services
Charles City,2011-2012,396661,54.41,70.19,Food Services
Charlotte,2011-2012,1217661,96.91,125.02,Food Services
Chesterfield,2011-2012,19164048,59.95,77.34,Food Services
Clarke,2011-2012,796574,56.05,72.31,Food Services
Craig,2011-2012,367398,70.10,90.43,Food Services
Culpeper,2011-2012,3453328,73.25,94.50,Food Services
Cumberland,2011-2012,872451,86.38,111.43,Food Services
Dickenson,2011-2012,1772111,112.43,145.04,Food Services
Dinwiddie,2011-2012,1880305,67.11,86.57,Food Services
Essex,2011-2012,927822,82.20,106.04,Food Services
Fairfax,2011-2012,91752491,83.71,107.99,Food Services
Fauquier,2011-2012,4794025,72.88,94.02,Food Services
Floyd,2011-2012,574454,37.10,47.86,Food Services
Fluvanna,2011-2012,1540989,59.29,76.49,Food Services
Franklin,2011-2012,4075279,72.39,93.38,Food Services
Frederick,2011-2012,5142598,64.97,83.81,Food Services
Giles,2011-2012,1121783,64.92,83.75,Food Services
Gloucester,2011-2012,2121652,57.36,74.00,Food Services
Goochland,2011-2012,971970,44.68,57.64,Food Services
Grayson,2011-2012,1159402,74.95,96.68,Food Services
Greene,2011-2012,1105417,58.05,74.89,Food Services
Greensville,2011-2012,626500,51.64,66.62,Food Services
Halifax,2011-2012,3391369,93.73,120.91,Food Services
Hanover,2011-2012,7986698,79.31,102.31,Food Services
Henrico,2011-2012,18208072,58.60,75.59,Food Services
Henry,2011-2012,4130847,76.69,98.93,Food Services
Highland,2011-2012,182225,79.40,102.43,Food Services
Isle of Wight,2011-2012,2060057,58.10,74.95,Food Services
James City,2011-2012,3671938,53.31,68.78,Food Services
King and Queen,2011-2012,434578,61.65,79.53,Food Services
King George,2011-2012,1297606,55.61,71.74,Food Services
King William,2011-2012,1014369,62.77,80.98,Food Services
Lancaster,2011-2012,579705,50.57,65.24,Food Services
Lee,2011-2012,2335742,90.97,117.35,Food Services
Loudoun,2011-2012,22439980,69.19,89.25,Food Services
Louisa,2011-2012,2071358,61.91,79.87,Food Services
Lunenburg,2011-2012,905491,69.83,90.08,Food Services
Madison,2011-2012,767849,57.20,73.79,Food Services
Mathews,2011-2012,744944,83.36,107.53,Food Services
Mecklenburg,2011-2012,2146229,65.16,84.06,Food Services
Middlesex,2011-2012,521280,47.11,60.77,Food Services
Montgomery,2011-2012,4166989,43.86,56.59,Food Services
Nelson,2011-2012,1078389,71.45,92.18,Food Services
New Kent,2011-2012,885761,47.05,60.69,Food Services
Northampton,2011-2012,805455,64.78,83.57,Food Services
Northumberland,2011-2012,600748,48.26,62.25,Food Services
Nottoway,2011-2012,1048894,65.94,85.06,Food Services
Orange,2011-2012,1809457,53.67,69.23,Food Services
Page,2011-2012,1761241,72.91,94.06,Food Services
Patrick,2011-2012,1521847,81.67,105.35,Food Services
Pittsylvania,2011-2012,5392098,85.61,110.44,Food Services
Powhatan,2011-2012,1375344,48.62,62.72,Food Services
Prince Edward,2011-2012,1273949,54.17,69.88,Food Services
Prince George,2011-2012,2663310,74.34,95.90,Food Services
Prince William,2011-2012,40484000,97.66,125.99,Food Services
Pulaski,2011-2012,2538168,73.28,94.54,Food Services
Rappahannock,2011-2012,446207,60.22,77.68,Food Services
Richmond,2011-2012,541574,58.63,75.64,Food Services
Roanoke,2011-2012,8825300,95.22,122.83,Food Services
Rockbridge,2011-2012,1185191,53.50,69.01,Food Services
Rockingham,2011-2012,5678291,73.46,94.77,Food Services
Russell,2011-2012,2108879,72.68,93.77,Food Services
Scott,2011-2012,7326581,314.80,406.10,Food Services
Shenandoah,2011-2012,2185328,51.89,66.94,Food Services
Smyth,2011-2012,2581962,80.42,103.75,Food Services
Southampton,2011-2012,1183706,63.25,81.60,Food Services
Spotsylvania,2011-2012,9448749,76.20,98.30,Food Services
Stafford,2011-2012,26230376,200.13,258.17,Food Services
Surry,2011-2012,656797,94.26,121.60,Food Services
Sussex,2011-2012,1015828,84.26,108.70,Food Services
Tazewell,2011-2012,3389167,74.86,96.57,Food Services
Warren,2011-2012,2430459,64.49,83.19,Food Services
Washington,2011-2012,3617895,65.57,84.58,Food Services
Westmoreland,2011-2012,851239,48.75,62.89,Food Services
Wise,2011-2012,2889069,70.42,90.85,Food Services
Wythe,2011-2012,2163340,73.61,94.95,Food Services
York,2011-2012,4027412,61.05,78.75,Food Services
Alexandria,2010-2011,6090686,43.52,65.51,Food Services
Bedford,2010-2011,-,-,-,Food Services
Bristol,2010-2011,1130736,63.40,95.44,Food Services
Buena Vista,2010-2011,462767,69.59,104.76,Food Services
Charlottesville,2010-2011,2161636,49.72,74.85,Food Services
Chesapeake,2010-2011,11857854,53.36,80.33,Food Services
Colonial Heights,2010-2011,984825,56.56,85.15,Food Services
Covington,2010-2011,491247,82.41,124.06,Food Services
Danville,2010-2011,3295117,76.53,115.21,Food Services
Emporia,2010-2011,538331,90.83,136.73,Food Services
Fairfax,2010-2011,1433668,63.54,95.65,Food Services
Falls Church,2010-2011,2048302,166.10,250.05,Food Services
Franklin,2010-2011,627565,73.13,110.09,Food Services
Fredericksburg,2010-2011,1508533,62.12,93.51,Food Services
Galax,2010-2011,1105928,157.05,236.42,Food Services
Hampton,2010-2011,8503078,61.87,93.14,Food Services
Harrisonburg,2010-2011,2492072,50.95,76.70,Food Services
Hopewell,2010-2011,2006084,88.80,133.68,Food Services
Lexington,2010-2011,158498,22.51,33.88,Food Services
Lynchburg,2010-2011,3747621,49.59,74.66,Food Services
Manassas,2010-2011,2762362,73.04,109.95,Food Services
Manassas Park,2010-2011,2300924,161.21,242.69,Food Services
Martinsville,2010-2011,1456148,105.36,158.61,Food Services
Newport News,2010-2011,13598750,75.25,113.28,Food Services
Norfolk,2010-2011,26478971,109.06,164.18,Food Services
Norton,2010-2011,308120,77.85,117.19,Food Services
Petersburg,2010-2011,2001167,61.73,92.92,Food Services
Poquoson,2010-2011,1715579,141.20,212.57,Food Services
Portsmouth,2010-2011,7011115,73.39,110.48,Food Services
Radford,2010-2011,577868,35.22,53.02,Food Services
Richmond,2010-2011,10815450,52.96,79.73,Food Services
Roanoke,2010-2011,5613676,57.85,87.09,Food Services
Salem,2010-2011,1746782,70.43,106.03,Food Services
Staunton,2010-2011,1044105,43.97,66.19,Food Services
Suffolk,2010-2011,6136244,72.55,109.21,Food Services
Virginia Beach,2010-2011,25904162,59.14,89.04,Food Services
Waynesboro,2010-2011,1148582,54.68,82.31,Food Services
Williamsburg,2010-2011,303566,21.58,32.48,Food Services
Winchester,2010-2011,1749348,66.76,100.50,Food Services
Accomack,2010-2011,2358035,71.10,99.06,Food Services
Albemarle,2010-2011,4556220,46.04,64.14,Food Services
Alleghany,2010-2011,1346573,82.87,115.45,Food Services
Amelia,2010-2011,710514,55.99,78.01,Food Services
Amherst,2010-2011,2071069,64.01,89.19,Food Services
Appomattox,2010-2011,906542,60.55,84.35,Food Services
Arlington,2010-2011,19415099,93.51,130.28,Food Services
Augusta,2010-2011,4568350,61.94,86.30,Food Services
Bath,2010-2011,499452,105.57,147.08,Food Services
Bedford,2010-2011,4193732,61.07,85.08,Food Services
Bland,2010-2011,468438,68.65,95.64,Food Services
Botetourt,2010-2011,2131155,64.29,89.57,Food Services
Brunswick,2010-2011,1189901,68.25,95.09,Food Services
Buchanan,2010-2011,2073524,86.05,119.88,Food Services
Buckingham,2010-2011,1022370,59.63,83.07,Food Services
Campbell,2010-2011,3577419,65.23,90.88,Food Services
Caroline,2010-2011,1890622,66.23,92.28,Food Services
Carroll,2010-2011,2398374,79.83,111.23,Food Services
Charles City,2010-2011,453254,62.47,87.03,Food Services
Charlotte,2010-2011,1172867,93.19,129.83,Food Services
Chesterfield,2010-2011,18201076,57.56,80.19,Food Services
Clarke,2010-2011,811395,57.82,80.55,Food Services
Craig,2010-2011,347775,67.01,93.36,Food Services
Culpeper,2010-2011,3350227,71.76,99.97,Food Services
Cumberland,2010-2011,920976,91.62,127.65,Food Services
Dickenson,2010-2011,2017096,126.84,176.71,Food Services
Dinwiddie,2010-2011,1684787,60.17,83.83,Food Services
Essex,2010-2011,756378,67.83,94.50,Food Services
Fairfax,2010-2011,85458292,79.00,110.07,Food Services
Fauquier,2010-2011,4565119,70.01,97.54,Food Services
Floyd,2010-2011,523210,34.24,47.71,Food Services
Fluvanna,2010-2011,1477230,57.50,80.11,Food Services
Franklin,2010-2011,4146756,73.84,102.87,Food Services
Frederick,2010-2011,4877892,62.29,86.79,Food Services
Giles,2010-2011,1145876,66.29,92.36,Food Services
Gloucester,2010-2011,2035431,55.22,76.94,Food Services
Goochland,2010-2011,926523,42.66,59.44,Food Services
Grayson,2010-2011,1077570,69.37,96.65,Food Services
Greene,2010-2011,1202887,65.36,91.07,Food Services
Greensville,2010-2011,718571,58.69,81.77,Food Services
Halifax,2010-2011,3343991,92.27,128.55,Food Services
Hanover,2010-2011,7658881,76.69,106.85,Food Services
Henrico,2010-2011,16774259,54.65,76.14,Food Services
Henry,2010-2011,3808597,70.33,97.99,Food Services
Highland,,184303,79.41,110.63,Food Services
Isle of Wight,2010-2011,2011305,57.03,79.45,Food Services
James City,2010-2011,3623546,54.08,75.34,Food Services
King and Queen,2010-2011,386002,55.58,77.43,Food Services
King George,2010-2011,1252611,53.11,74.00,Food Services
King William,2010-2011,1025586,64.36,89.67,Food Services
Lancaster,2010-2011,551896,48.45,67.50,Food Services
Lee,2010-2011,2190243,85.60,119.26,Food Services
Loudoun,2010-2011,20704733,66.30,92.36,Food Services
Louisa,2010-2011,2146758,64.75,90.22,Food Services
Lunenburg,2010-2011,839420,65.00,90.56,Food Services
Madison,2010-2011,720576,54.15,75.44,Food Services
Mathews,2010-2011,702141,78.21,108.96,Food Services
Mecklenburg,2010-2011,1946669,59.48,82.87,Food Services
Middlesex,2010-2011,732357,66.83,93.10,Food Services
Montgomery,2010-2011,3880068,41.11,57.27,Food Services
Nelson,2010-2011,1019338,67.87,94.55,Food Services
New Kent,2010-2011,792429,43.00,59.91,Food Services
Northampton,2010-2011,939017,75.79,105.60,Food Services
Northumberland,2010-2011,540773,43.86,61.10,Food Services
Nottoway,2010-2011,1034712,65.27,90.93,Food Services
Orange,2010-2011,2582428,77.13,107.46,Food Services
Page,2010-2011,1603709,66.70,92.93,Food Services
Patrick,2010-2011,1595810,86.31,120.24,Food Services
Pittsylvania,2010-2011,5180928,81.58,113.66,Food Services
Powhatan,2010-2011,1352472,48.22,67.19,Food Services
Prince Edward,2010-2011,1138218,48.71,67.86,Food Services
Prince George,2010-2011,2562542,71.73,99.94,Food Services
Prince William,2010-2011,35398000,88.05,122.68,Food Services
Pulaski,2010-2011,2334320,66.94,93.26,Food Services
Rappahannock,2010-2011,445233,60.39,84.13,Food Services
Richmond,2010-2011,529002,57.16,79.64,Food Services
Roanoke,2010-2011,8867729,96.00,133.74,Food Services
Rockbridge,2010-2011,1079915,48.41,67.45,Food Services
Rockingham,2010-2011,5483331,71.85,100.11,Food Services
Russell,2010-2011,1978033,68.45,95.37,Food Services
Scott,2010-2011,5670853,244.68,340.89,Food Services
Shenandoah,2010-2011,2166105,51.58,71.87,Food Services
Smyth,2010-2011,2464104,76.51,106.59,Food Services
Southampton,2010-2011,1167337,62.86,87.58,Food Services
Spotsylvania,2010-2011,9265917,75.70,105.47,Food Services
Stafford,2010-2011,12090930,93.76,130.62,Food Services
Surry,2010-2011,587630,83.26,116.00,Food Services
Sussex,2010-2011,996339,82.43,114.84,Food Services
Tazewell,2010-2011,2958762,65.64,91.45,Food Services
Warren,2010-2011,2412312,64.20,89.44,Food Services
Washington,2010-2011,3658683,66.67,92.89,Food Services
Westmoreland,2010-2011,912898,52.30,72.87,Food Services
Wise,2010-2011,3158142,76.19,106.15,Food Services
Wythe,2010-2011,1903090,65.10,90.69,Food Services
York,2010-2011,4208864,64.29,89.57,Food Services
Alexandria,2009-2010,5729230,40.42,61.31,Food Services
Bedford,2009-2010,-,-,-,Food Services
Bristol,2009-2010,1258676,70.74,107.30,Food Services
Buena Vista,2009-2010,438475,66.91,101.50,Food Services
Charlottesville,2009-2010,1699147,42.14,63.93,Food Services
Chesapeake,2009-2010,12061206,54.83,83.17,Food Services
Colonial Heights,2009-2010,916204,51.94,78.79,Food Services
Covington,2009-2010,428945,72.01,109.23,Food Services
Danville,2009-2010,3273947,72.38,109.79,Food Services
Emporia,2009-2010,443745,75.71,114.84,Food Services
Fairfax,2009-2010,1307143,52.92,80.27,Food Services
Falls Church,2009-2010,2120550,181.07,274.65,Food Services
Franklin,2009-2010,607676,72.67,110.23,Food Services
Fredericksburg,2009-2010,1261841,55.10,83.57,Food Services
Galax,2009-2010,1117555,164.39,249.36,Food Services
Hampton,2009-2010,9215723,63.67,96.57,Food Services
Harrisonburg,2009-2010,2373806,50.62,76.78,Food Services
Hopewell,2009-2010,2063394,88.46,134.18,Food Services
Lexington,2009-2010,161803,22.22,33.70,Food Services
Lynchburg,2009-2010,3598109,49.72,75.41,Food Services
Manassas,2009-2010,2756393,76.12,115.45,Food Services
Manassas Park,2009-2010,1262312,90.00,136.51,Food Services
Martinsville,2009-2010,1387810,93.51,141.84,Food Services
Newport News,2009-2010,13210374,72.35,109.74,Food Services
Norfolk,2009-2010,28494733,119.84,181.78,Food Services
Norton,2009-2010,303660,74.90,113.62,Food Services
Petersburg,2009-2010,1969201,64.54,97.89,Food Services
Poquoson,2009-2010,319494,26.89,40.79,Food Services
Portsmouth,2009-2010,6459186,65.83,99.85,Food Services
Radford,2009-2010,586174,38.71,58.72,Food Services
Richmond,2009-2010,10379528,52.39,79.47,Food Services
Roanoke,2009-2010,5236873,56.13,85.14,Food Services
Salem,2009-2010,1729451,68.73,104.25,Food Services
Staunton,2009-2010,1110561,47.31,71.76,Food Services
Suffolk,2009-2010,6139451,73.96,112.19,Food Services
Virginia Beach,2009-2010,25983743,59.81,90.73,Food Services
Waynesboro,2009-2010,1221129,58.96,89.43,Food Services
Williamsburg,2009-2010,279677,20.61,31.26,Food Services
Winchester,2009-2010,1922553,72.87,110.53,Food Services
Accomack,2009-2010,2371515,59.92,84.67,Food Services
Albemarle,2009-2010,4490425,47.14,66.62,Food Services
Alleghany,2009-2010,1290289,76.42,107.99,Food Services
Amelia,2009-2010,708287,53.87,76.13,Food Services
Amherst,2009-2010,1901108,57.89,81.81,Food Services
Appomattox,2009-2010,865571,59.09,83.50,Food Services
Arlington,2009-2010,19658939,92.71,131.02,Food Services
Augusta,2009-2010,4542236,62.99,89.01,Food Services
Bath,2009-2010,519530,109.48,154.71,Food Services
Bedford,2009-2010,4286876,64.12,90.61,Food Services
Bland,2009-2010,474902,66.69,94.24,Food Services
Botetourt,2009-2010,1951285,58.60,82.81,Food Services
Brunswick,2009-2010,1128497,60.98,86.18,Food Services
Buchanan,2009-2010,2354207,95.73,135.28,Food Services
Buckingham,2009-2010,948265,56.40,79.70,Food Services
Campbell,2009-2010,3672140,68.98,97.47,Food Services
Caroline,2009-2010,1557843,55.15,77.94,Food Services
Carroll,2009-2010,2348082,77.49,109.51,Food Services
Charles City,2009-2010,425527,60.86,86.00,Food Services
Charlotte,2009-2010,1218070,96.12,135.83,Food Services
Chesterfield,2009-2010,16506182,53.66,75.83,Food Services
Clarke,2009-2010,724035,50.03,70.70,Food Services
Craig,2009-2010,345561,66.32,93.72,Food Services
Culpeper,2009-2010,3057919,63.79,90.14,Food Services
Cumberland,2009-2010,648846,64.92,91.73,Food Services
Dickenson,2009-2010,1640289,99.54,140.66,Food Services
Dinwiddie,2009-2010,1678299,61.68,87.16,Food Services
