Alexandria,2012-2013,15734320,106.75,64.66,Operation
Essex,2009-2010,1435084,130.43,79.74,Operation
Fairfax,2009-2010,197014414,190.08,116.21,Operation
Fauquier,2009-2010,10679066,157.74,96.43,Operation
Floyd,2009-2010,2039768,132.29,80.88,Operation
Fluvanna,2009-2010,3708114,139.13,85.06,Operation
Franklin,2009-2010,7236369,135.38,82.77,Operation
Frederick,2009-2010,12285003,163.06,99.69,Operation
Giles,2009-2010,2822588,169.54,103.65,Operation
Gloucester,2009-2010,6034671,164.67,100.67,Operation
Goochland,2009-2010,2602590,121.39,74.21,Operation
Grayson,2009-2010,2108602,129.81,79.36,Operation
Greene,2009-2010,2442764,134.87,82.45,Operation
Greensville,2009-2010,1618367,129.99,79.47,Operation
Halifax,2009-2010,6943106,192.43,117.64,Operation
Hanover,2009-2010,13647482,138.38,84.60,Operation
Henrico,2009-2010,41304780,139.31,85.17,Operation
Henry,2009-2010,6837198,127.10,77.70,Operation
Highland,2009-2010,304611,134.04,81.95,Operation
Isle of Wight,2009-2010,7177484,205.21,125.45,Operation
James City,2009-2010,9256156,145.32,88.84,Operation
King and Queen,2009-2010,995060,149.07,91.13,Operation
King George,2009-2010,3295852,137.95,84.34,Operation
King William,2009-2010,1773319,109.57,66.99,Operation
Lancaster,2009-2010,1692731,143.57,87.77,Operation
Lee,2009-2010,3813327,148.99,91.08,Operation
Loudoun,2009-2010,59629320,200.02,122.28,Operation
Louisa,2009-2010,3658037,111.10,67.92,Operation
Lunenburg,2009-2010,1396156,105.23,64.33,Operation
Madison,2009-2010,2008491,143.98,88.02,Operation
Mathews,2009-2010,1381782,145.43,88.91,Operation
Mecklenburg,2009-2010,3489476,108.02,66.04,Operation
Middlesex,2009-2010,1304619,125.30,76.61,Operation
Montgomery,2009-2010,12975816,141.98,86.80,Operation
Nelson,2009-2010,2669573,172.02,105.17,Operation
New Kent,2009-2010,2304662,129.06,78.90,Operation
Northampton,2009-2010,1923300,143.74,87.88,Operation
Northumberland,2009-2010,1514888,113.04,69.11,Operation
Nottoway,2009-2010,2111029,132.83,81.20,Operation
Orange,2009-2010,5215271,153.91,94.10,Operation
Page,2009-2010,3377175,139.70,85.41,Operation
Patrick,2009-2010,1902815,97.74,59.75,Operation
Pittsylvania,2009-2010,6696471,106.78,65.28,Operation
Powhatan,2009-2010,4227468,150.41,91.96,Operation
Prince Edward,2009-2010,1764497,82.06,50.16,Operation
Prince George,2009-2010,6256153,162.95,99.62,Operation
Prince William,2009-2010,78317000,202.40,123.74,Operation
Pulaski,2009-2010,4910545,143.72,87.87,Operation
Rappahannock,2009-2010,1012715,143.32,87.62,Operation
Richmond,2009-2010,1493554,152.45,93.20,Operation
Roanoke,2009-2010,13627534,146.55,89.59,Operation
Rockbridge,2009-2010,3034830,138.54,84.70,Operation
Rockingham,2009-2010,10605167,139.61,85.35,Operation
Russell,2009-2010,5101991,173.29,105.94,Operation
Scott,2009-2010,3565449,146.74,89.71,Operation
Shenandoah,2009-2010,5661408,136.30,83.33,Operation
Smyth,2009-2010,4489325,139.89,85.52,Operation
Southampton,2009-2010,3270491,175.65,107.38,Operation
Spotsylvania,2009-2010,21657410,177.80,108.70,Operation
Stafford,2009-2010,21286550,169.09,103.37,Operation
Surry,2009-2010,1977801,276.08,168.78,Operation
Sussex,2009-2010,1772153,145.08,88.70,Operation
Tazewell,2009-2010,7602834,170.70,104.36,Operation
Warren,2009-2010,5686140,155.90,95.31,Operation
Washington,2009-2010,6608776,121.39,74.21,Operation
Westmoreland,2009-2010,1911182,109.11,66.71,Operation
Wise,2009-2010,5577388,133.95,81.89,Operation
Wythe,2009-2010,3708461,132.31,80.89,Operation
York,2009-2010,13107215,198.70,121.48,Operation
Alexandria,2008-2009,15940483,112.46,62.81,Operation
Bedford,2008-2009,-,-,-,Operation
Bristol,2008-2009,1981761,111.37,62.20,Operation
Buena Vista,2008-2009,1197627,182.76,102.07,Operation
Charlottesville,2008-2009,10800755,267.89,149.62,Operation
Chesapeake,2008-2009,45685556,207.70,116.00,Operation
Colonial Heights,2008-2009,4435634,251.48,140.45,Operation
Covington,2008-2009,924154,155.14,86.65,Operation
Danville,2008-2009,7259777,160.50,89.64,Operation
Emporia,2008-2009,1061559,181.12,101.16,Operation
Fairfax,2008-2009,3484156,141.05,78.78,Operation
Falls Church,2008-2009,3968352,338.85,189.25,Operation
Franklin,2008-2009,1404809,167.99,93.83,Operation
Fredericksburg,2008-2009,3729754,162.86,90.96,Operation
Galax,2008-2009,2060426,303.09,169.28,Operation
Hampton,2008-2009,21033803,145.31,81.16,Operation
Harrisonburg,2008-2009,4732018,100.90,56.36,Operation
Hopewell,2008-2009,4311747,184.85,103.24,Operation
Lexington,2008-2009,387697,53.24,29.73,Operation
Lynchburg,2008-2009,10658522,147.28,82.25,Operation
Manassas,2008-2009,7909633,218.42,121.99,Operation
Manassas Park,2008-2009,3067828,218.72,122.15,Operation
Martinsville,2008-2009,3263912,219.92,122.83,Operation
Newport News,2008-2009,34833374,190.77,106.55,Operation
Norfolk,2008-2009,36058237,151.66,84.70,Operation
Norton,2008-2009,593848,146.48,81.81,Operation
Petersburg,2008-2009,5802106,190.15,106.20,Operation
Poquoson,2008-2009,1915706,161.24,90.05,Operation
Portsmouth,2008-2009,22842454,232.79,130.02,Operation
Radford,2008-2009,1160596,76.65,42.81,Operation
Richmond,2008-2009,31207517,157.53,87.98,Operation
Roanoke,2008-2009,15063320,161.44,90.17,Operation
Salem,2008-2009,2704892,107.49,60.04,Operation
Staunton,2008-2009,2595675,110.58,61.76,Operation
Suffolk,2008-2009,14396399,173.44,96.87,Operation
Virginia Beach,2008-2009,100638412,231.67,129.39,Operation
Waynesboro,2008-2009,3221390,155.53,86.87,Operation
Williamsburg,2008-2009,902872,66.53,37.15,Operation
Winchester,2008-2009,3554762,134.74,75.25,Operation
Accomack,2008-2009,5286424,133.56,77.08,Operation
Albemarle,2008-2009,13197296,138.56,79.97,Operation
Alleghany,2008-2009,3287393,194.70,112.37,Operation
Amelia,2008-2009,1260402,95.87,55.33,Operation
Amherst,2008-2009,5579068,169.89,98.05,Operation
Appomattox,2008-2009,2378596,162.37,93.71,Operation
Arlington,2008-2009,32053123,151.17,87.24,Operation
Augusta,2008-2009,9535229,132.22,76.31,Operation
Bath,2008-2009,1271780,268.01,154.68,Operation
Bedford,2008-2009,10398526,155.54,89.77,Operation
Bland,2008-2009,779401,109.44,63.16,Operation
Botetourt,2008-2009,7048146,211.66,122.16,Operation
Brunswick,2008-2009,2557216,138.19,79.76,Operation
Buchanan,2008-2009,4627050,188.15,108.59,Operation
Buckingham,2008-2009,1798751,106.98,61.74,Operation
Campbell,2008-2009,7652341,143.74,82.96,Operation
Caroline,2008-2009,3376820,119.55,69.00,Operation
Carroll,2008-2009,4115191,135.82,78.38,Operation
Charles City,2008-2009,1501138,214.69,123.90,Operation
Charlotte,2008-2009,2786966,219.93,126.93,Operation
Chesterfield,2008-2009,59480414,193.37,111.60,Operation
Clarke,2008-2009,1825764,126.16,72.81,Operation
Craig,2008-2009,697238,133.81,77.23,Operation
Culpeper,2008-2009,7636953,159.31,91.94,Operation
Cumberland,2008-2009,1670522,167.13,96.46,Operation
Dickenson,2008-2009,3649073,221.44,127.80,Operation
Dinwiddie,2008-2009,5362103,197.07,113.73,Operation
Essex,2008-2009,1519396,138.09,79.70,Operation
Fairfax,2008-2009,201802010,194.70,112.37,Operation
Fauquier,2008-2009,11875575,175.41,101.23,Operation
Floyd,2008-2009,2055561,133.32,76.94,Operation
Fluvanna,2008-2009,3361868,126.14,72.80,Operation
Franklin,2008-2009,6749877,126.28,72.88,Operation
Frederick,2008-2009,12639770,167.77,96.82,Operation
Giles,2008-2009,2407250,144.59,83.45,Operation
Gloucester,2008-2009,6125680,167.15,96.47,Operation
Goochland,2008-2009,3127191,145.85,84.18,Operation
Grayson,2008-2009,2221526,136.77,78.93,Operation
Greene,2008-2009,2257879,124.66,71.94,Operation
Greensville,2008-2009,1532037,123.05,71.02,Operation
Halifax,2008-2009,8370290,231.98,133.88,Operation
Hanover,2008-2009,16636875,168.69,97.36,Operation
Henrico,2008-2009,44041014,148.54,85.73,Operation
Henry,2008-2009,6817146,126.72,73.14,Operation
Highland,2008-2009,310246,136.52,78.79,Operation
Isle of Wight,2008-2009,7974266,227.99,131.58,Operation
James City,2008-2009,10510334,165.01,95.23,Operation
King and Queen,2008-2009,1110406,166.35,96.00,Operation
King George,2008-2009,3605702,150.92,87.10,Operation
King William,2008-2009,2106117,130.13,75.11,Operation
Lancaster,2008-2009,1793824,152.14,87.81,Operation
Lee,2008-2009,3884368,151.76,87.59,Operation
Loudoun,2008-2009,62483472,209.60,120.97,Operation
Louisa,2008-2009,3869674,117.53,67.83,Operation
Lunenburg,2008-2009,1468840,110.71,63.89,Operation
Madison,2008-2009,1785814,128.01,73.88,Operation
Mathews,2008-2009,1342234,141.27,81.53,Operation
Mecklenburg,2008-2009,3401626,105.30,60.77,Operation
Middlesex,2008-2009,1470989,141.28,81.54,Operation
Montgomery,2008-2009,15019599,164.34,94.84,Operation
Nelson,2008-2009,2793616,180.02,103.89,Operation
New Kent,2008-2009,2681759,150.18,86.67,Operation
Northampton,2008-2009,4969206,371.38,214.34,Operation
Northumberland,2008-2009,1749866,130.57,75.36,Operation
Nottoway,2008-2009,2402284,151.15,87.23,Operation
Orange,2008-2009,6641492,196.00,113.12,Operation
Page,2008-2009,2559518,105.88,61.10,Operation
Patrick,2008-2009,2090288,107.37,61.96,Operation
Pittsylvania,2008-2009,7017782,111.90,64.58,Operation
Powhatan,2008-2009,4643303,165.21,95.35,Operation
Prince Edward,2008-2009,2179234,101.34,58.49,Operation
Prince George,2008-2009,6343806,165.23,95.36,Operation
Prince William,2008-2009,80967000,209.25,120.77,Operation
Pulaski,2008-2009,6153829,180.11,103.95,Operation
Rappahannock,2008-2009,994952,140.80,81.26,Operation
Richmond,2008-2009,1430314,145.99,84.26,Operation
Roanoke,2008-2009,12536874,134.82,77.81,Operation
Rockbridge,2008-2009,3261605,148.89,85.93,Operation
Rockingham,2008-2009,11299548,148.75,85.85,Operation
Russell,2008-2009,4963891,168.60,97.30,Operation
Scott,2008-2009,4598413,189.25,109.23,Operation
Shenandoah,2008-2009,6300012,151.68,87.54,Operation
Smyth,2008-2009,4685046,145.99,84.26,Operation
Southampton,2008-2009,3792753,203.69,117.56,Operation
Spotsylvania,2008-2009,21538599,176.82,102.05,Operation
Stafford,2008-2009,23651422,187.87,108.43,Operation
Surry,2008-2009,1894830,264.50,152.65,Operation
Sussex,2008-2009,1986659,162.64,93.87,Operation
Tazewell,2008-2009,11991697,269.25,155.39,Operation
Warren,2008-2009,5817510,159.50,92.06,Operation
Washington,2008-2009,8217028,150.93,87.11,Operation
Westmoreland,2008-2009,2125068,121.33,70.02,Operation
Wise,2008-2009,5863219,140.81,81.27,Operation
Wythe,2008-2009,3905220,139.33,80.41,Operation
York,2008-2009,12583808,190.77,110.10,Operation
Alexandria,2007-2008,16510417,119.69,68.70,Operation
Bedford,2007-2008,-,-,-,Operation
Bristol,2007-2008,1881192,107.88,61.92,Operation
Buena Vista,2007-2008,1135717,174.32,100.06,Operation
Charlottesville,2007-2008,11312703,285.40,163.83,Operation
Chesapeake,2007-2008,42058757,194.16,111.45,Operation
Colonial Heights,2007-2008,3718418,210.16,120.64,Operation
Covington,2007-2008,994016,167.89,96.38,Operation
Danville,2007-2008,7462270,165.27,94.87,Operation
Emporia,2007-2008,1041988,187.22,107.47,Operation
Fairfax,2007-2008,3512180,146.42,84.05,Operation
Falls Church,2007-2008,3646846,319.92,183.65,Operation
Franklin,2007-2008,1466801,176.89,101.54,Operation
Fredericksburg,2007-2008,3623748,160.74,92.27,Operation
Galax,2007-2008,1676627,250.04,143.53,Operation
Hampton,2007-2008,22737571,157.68,90.51,Operation
Harrisonburg,2007-2008,4250511,93.15,53.47,Operation
Hopewell,2007-2008,4231711,181.90,104.42,Operation
Lexington,2007-2008,376129,52.16,29.94,Operation
Lynchburg,2007-2008,10047206,142.04,81.54,Operation
Manassas,2007-2008,7952758,219.54,126.02,Operation
Manassas Park,2007-2008,3286761,233.93,134.28,Operation
Martinsville,2007-2008,2976892,206.83,118.73,Operation
Newport News,2007-2008,34138502,188.63,108.28,Operation
Norfolk,2007-2008,33777878,143.68,82.48,Operation
Norton,2007-2008,1632526,392.30,225.19,Operation
Petersburg,2007-2008,5639153,184.96,106.17,Operation
Poquoson,2007-2008,1776657,150.68,86.49,Operation
Portsmouth,2007-2008,15506446,158.88,91.20,Operation
Radford,2007-2008,1293984,83.03,47.66,Operation
Richmond,2007-2008,30649953,156.81,90.01,Operation
Roanoke,2007-2008,16167019,175.07,100.50,Operation
Salem,2007-2008,2880212,116.38,66.80,Operation
Staunton,2007-2008,2333599,101.03,58.00,Operation
Suffolk,2007-2008,13531368,165.20,94.83,Operation
Virginia Beach,2007-2008,97470465,225.91,129.68,Operation
Waynesboro,2007-2008,3266544,158.47,90.96,Operation
Williamsburg,2007-2008,839064,62.83,36.07,Operation
Winchester,2007-2008,3448726,131.58,75.53,Operation
Accomack,2007-2008,5733729,147.14,88.14,Operation
Albemarle,2007-2008,13297430,141.96,85.04,Operation
Alleghany,2007-2008,3619667,215.52,129.10,Operation
Amelia,2007-2008,1443777,111.03,66.51,Operation
Amherst,2007-2008,4432085,137.04,82.09,Operation
Appomattox,2007-2008,1891518,131.23,78.61,Operation
Arlington,2007-2008,29612951,143.18,85.77,Operation
Augusta,2007-2008,9045412,126.36,75.69,Operation
Bath,2007-2008,1272043,269.58,161.48,Operation
Bedford,2007-2008,9610895,145.02,86.87,Operation
Bland,2007-2008,673305,95.49,57.20,Operation
Botetourt,2007-2008,5687713,172.58,103.38,Operation
Brunswick,2007-2008,2663056,144.63,86.63,Operation
Buchanan,2007-2008,4048893,166.54,99.76,Operation
Buckingham,2007-2008,2134449,128.99,77.27,Operation
Campbell,2007-2008,6351204,120.76,72.33,Operation
Caroline,2007-2008,3167669,113.79,68.16,Operation
Carroll,2007-2008,3859506,128.12,76.74,Operation
Charles City,2007-2008,1617344,234.13,140.24,Operation
Charlotte,2007-2008,2877475,231.06,138.41,Operation
Chesterfield,2007-2008,58797432,193.71,116.03,Operation
Clarke,2007-2008,1895508,130.42,78.12,Operation
Craig,2007-2008,662693,126.43,75.73,Operation
Culpeper,2007-2008,6541306,137.66,82.46,Operation
Cumberland,2007-2008,1385480,141.09,84.51,Operation
Dickenson,2007-2008,5688799,346.01,207.26,Operation
Dinwiddie,2007-2008,4673072,174.09,104.28,Operation
Essex,2007-2008,1345120,125.34,75.08,Operation
Fairfax,2007-2008,200419891,197.01,118.01,Operation
Fauquier,2007-2008,9658841,144.59,86.61,Operation
Floyd,2007-2008,1922163,127.34,76.28,Operation
Fluvanna,2007-2008,2729728,103.44,61.96,Operation
Franklin,2007-2008,6671896,126.26,75.63,Operation
Frederick,2007-2008,11973086,162.05,97.07,Operation
Giles,2007-2008,2310856,139.90,83.80,Operation
Gloucester,2007-2008,5593102,154.90,92.78,Operation
Goochland,2007-2008,3141186,150.27,90.01,Operation
Grayson,2007-2008,2357933,146.05,87.49,Operation
Greene,2007-2008,2082010,116.43,69.74,Operation
Greensville,,1566895,125.24,75.02,Operation
Halifax,2007-2008,7215466,200.69,120.22,Operation
Hanover,2007-2008,15693625,160.49,96.13,Operation
Henrico,2007-2008,42226211,144.73,86.69,Operation
Henry,2007-2008,7115294,132.09,79.12,Operation
Highland,2007-2008,307871,134.89,80.80,Operation
Isle of Wight,2007-2008,7280885,211.82,126.88,Operation
James City,2007-2008,10069806,161.80,96.92,Operation
King and Queen,2007-2008,1265086,182.42,109.27,Operation
King George,2007-2008,3230266,140.27,84.02,Operation
King William,2007-2008,1727016,109.55,65.62,Operation
Lancaster,2007-2008,1493067,127.03,76.09,Operation
Lee,2007-2008,3988487,157.58,94.39,Operation
Loudoun,2007-2008,60196173,209.24,125.34,Operation
Louisa,2007-2008,3627786,112.56,67.42,Operation
Lunenburg,2007-2008,1723148,130.96,78.44,Operation
Madison,2007-2008,1978504,143.03,85.68,Operation
Mathews,2007-2008,1377238,146.23,87.59,Operation
Mecklenburg,2007-2008,3104894,96.47,57.78,Operation
Middlesex,2007-2008,1544689,150.30,90.03,Operation
Montgomery,2007-2008,12308926,135.98,81.45,Operation
Nelson,2007-2008,2577805,165.51,99.14,Operation
New Kent,2007-2008,2511125,143.99,86.25,Operation
Northampton,2007-2008,3228073,243.55,145.89,Operation
Northumberland,2007-2008,1328849,100.43,60.16,Operation
Nottoway,2007-2008,2741337,176.73,105.86,Operation
Orange,2007-2008,4439257,134.10,80.32,Operation
Page,2007-2008,2467496,102.96,61.67,Operation
Patrick,2007-2008,1855613,96.59,57.86,Operation
Pittsylvania,2007-2008,6968737,111.94,67.05,Operation
Powhatan,2007-2008,4390480,159.36,95.46,Operation
Prince Edward,2007-2008,2147038,99.84,59.80,Operation
Prince George,2007-2008,5722063,151.69,90.86,Operation
Prince William,2007-2008,73816000,194.81,116.69,Operation
Pulaski,2007-2008,5506599,160.12,95.91,Operation
Rappahannock,2007-2008,976730,141.04,84.48,Operation
Richmond,2007-2008,1233104,126.16,75.57,Operation
Roanoke,2007-2008,11430247,125.34,75.08,Operation
Rockbridge,2007-2008,3574429,163.52,97.95,Operation
Rockingham,2007-2008,10192996,136.21,81.59,Operation
Russell,2007-2008,4141301,142.86,85.58,Operation
Scott,2007-2008,5573912,231.00,138.37,Operation
Shenandoah,2007-2008,6217728,150.73,90.29,Operation
Smyth,2007-2008,5425047,170.23,101.97,Operation
Southampton,2007-2008,3047378,158.21,94.77,Operation
Spotsylvania,2007-2008,21225521,175.98,105.41,Operation
Stafford,2007-2008,22568954,182.46,109.30,Operation
Surry,2007-2008,2757536,388.06,232.45,Operation
Sussex,2007-2008,2071511,171.80,102.91,Operation
Tazewell,2007-2008,5331508,120.58,72.23,Operation
Warren,2007-2008,5939640,164.53,98.55,Operation
Washington,2007-2008,7632523,143.41,85.90,Operation
Westmoreland,2007-2008,2242198,130.32,78.06,Operation
Wise,2007-2008,5433675,132.15,79.16,Operation
Wythe,2007-2008,4144750,148.42,88.90,Operation
York,2007-2008,11481231,177.93,106.58,Operation
Alexandria,2006-2007,15868515,116.06,71.53,Operation
Bedford,2006-2007,-,-,-,Operation
Bristol,2006-2007,1749774,100.60,62.01,Operation
Buena Vista,2006-2007,1024033,156.29,96.33,Operation
Charlottesville,2006-2007,6560918,158.96,97.98,Operation
Chesapeake,2006-2007,38683190,178.62,110.09,Operation
Colonial Heights,2006-2007,3929304,225.01,138.69,Operation
Covington,2006-2007,918945,156.68,96.57,Operation
Danville,2006-2007,8581431,189.08,116.54,Operation
Emporia,2006-2007,876876,156.84,96.67,Operation
Fairfax,2006-2007,3869570,166.68,102.74,Operation
Falls Church,2006-2007,3664391,324.86,200.23,Operation
Franklin,2006-2007,1347907,158.56,97.73,Operation
Fredericksburg,2006-2007,3386802,152.44,93.95,Operation
Galax,2006-2007,967642,142.49,87.82,Operation
Hampton,2006-2007,22117919,151.64,93.46,Operation
Harrisonburg,2006-2007,4129536,92.37,56.93,Operation
Hopewell,2006-2007,4092982,180.35,111.16,Operation
Lexington,2006-2007,429801,59.19,36.48,Operation
Lynchburg,2006-2007,10644695,152.64,94.08,Operation
Manassas,2006-2007,7180128,196.57,121.15,Operation
Manassas Park,2006-2007,3253726,233.24,143.76,Operation
Martinsville,2006-2007,3055082,209.09,128.88,Operation
Newport News,2006-2007,31192300,170.94,105.36,Operation
Norfolk,2006-2007,33647855,142.58,87.88,Operation
Norton,2006-2007,686525,182.15,112.27,Operation
Petersburg,2006-2007,5318222,168.36,103.77,Operation
Poquoson,2006-2007,1828392,153.03,94.32,Operation
Portsmouth,2006-2007,15016369,152.38,93.92,Operation
Radford,2006-2007,1408824,90.35,55.69,Operation
Richmond,2006-2007,33092220,169.44,104.44,Operation
Roanoke,2006-2007,14221442,152.09,93.74,Operation
Salem,2006-2007,2699715,107.82,66.45,Operation
Staunton,2006-2007,2368740,103.27,63.65,Operation
Suffolk,2006-2007,11221351,138.18,85.17,Operation
Virginia Beach,2006-2007,86866029,200.60,123.64,Operation
Waynesboro,2006-2007,2966881,145.40,89.62,Operation
Williamsburg,2006-2007,727577,54.93,33.86,Operation
Winchester,2006-2007,2507295,96.82,59.68,Operation
Accomack,2006-2007,5452297,140.02,82.40,Operation
Albemarle,2006-2007,15165844,162.03,95.35,Operation
Alleghany,2006-2007,3159660,184.13,108.36,Operation
Amelia,2006-2007,1424957,111.65,65.70,Operation
Amherst,2006-2007,3856517,117.11,68.92,Operation
Appomattox,2006-2007,1883273,129.50,76.21,Operation
Arlington,2006-2007,32845364,163.28,96.09,Operation
Augusta,2006-2007,8326313,117.69,69.26,Operation
Bath,2006-2007,1234329,248.66,146.33,Operation
Bedford,2006-2007,8855938,133.26,78.42,Operation
Bland,2006-2007,665858,93.06,54.77,Operation
Botetourt,2006-2007,5406731,163.14,96.01,Operation
Brunswick,2006-2007,2434345,131.47,77.37,Operation
Buchanan,2006-2007,4238028,178.28,104.92,Operation
Buckingham,2006-2007,1998589,122.30,71.97,Operation
Campbell,2006-2007,7164808,137.49,80.91,Operation
Caroline,2006-2007,2841711,107.00,62.97,Operation
Carroll,2006-2007,3722979,123.07,72.43,Operation
Charles City,2006-2007,1824797,258.07,151.87,Operation
Charlotte,2006-2007,2415523,190.26,111.97,Operation
Chesterfield,2006-2007,56130337,187.90,110.58,Operation
Clarke,2006-2007,1744269,123.05,72.42,Operation
Craig,2006-2007,596619,113.10,66.56,Operation
Culpeper,2006-2007,6230480,136.92,80.58,Operation
Cumberland,2006-2007,2952676,300.71,176.97,Operation
Dickenson,2006-2007,3272462,207.13,121.90,Operation
Dinwiddie,2006-2007,6856443,262.50,154.48,Operation
Essex,2006-2007,1347298,125.11,73.63,Operation
Fairfax,2006-2007,229122618,226.29,133.17,Operation
Fauquier,2006-2007,10177435,155.81,91.70,Operation
Floyd,2006-2007,2036980,134.83,79.35,Operation
Fluvanna,2006-2007,2770029,106.31,62.56,Operation
Franklin,2006-2007,6865047,131.51,77.39,Operation
Frederick,2006-2007,10373024,142.20,83.68,Operation
Giles,2006-2007,2310897,139.18,81.91,Operation
Gloucester,2006-2007,5589657,153.19,90.15,Operation
Goochland,2006-2007,2179675,106.64,62.76,Operation
Grayson,2006-2007,2137761,132.05,77.71,Operation
Greene,2006-2007,2057431,116.15,68.35,Operation
Greensville,2006-2007,1422222,117.94,69.41,Operation
Halifax,2006-2007,7308549,199.19,117.23,Operation
Hanover,2006-2007,12443888,127.54,75.06,Operation
Henrico,2006-2007,36583597,126.24,74.29,Operation
Henry,2006-2007,7940808,143.65,84.54,Operation
Highland,2006-2007,448399,188.09,110.69,Operation
Isle of Wight,2006-2007,6373223,189.61,111.59,Operation
James City,2006-2007,8500366,137.68,81.03,Operation
King and Queen,2006-2007,996576,143.15,84.24,Operation
King George,2006-2007,2999359,135.08,79.49,Operation
King William,2006-2007,1765791,115.30,67.85,Operation
Lancaster,2006-2007,1390947,117.98,69.43,Operation
Lee,2006-2007,7247832,303.64,178.69,Operation
Loudoun,2006-2007,56339060,204.43,120.31,Operation
Louisa,2006-2007,3631015,116.46,68.54,Operation
Lunenburg,2006-2007,1620771,122.21,71.92,Operation
Madison,2006-2007,1924130,139.15,81.89,Operation
Mathews,2006-2007,1306819,137.27,80.78,Operation
Mecklenburg,2006-2007,3917794,119.10,70.09,Operation
Middlesex,2006-2007,1327183,129.03,75.93,Operation
Montgomery,2006-2007,11601760,130.60,76.86,Operation
Nelson,2006-2007,2496504,164.55,96.84,Operation
New Kent,2006-2007,2141911,125.35,73.77,Operation
Northampton,2006-2007,2819282,213.44,125.61,Operation
Northumberland,2006-2007,1366710,103.62,60.98,Operation
Nottoway,2006-2007,2611959,167.17,98.38,Operation
Orange,2006-2007,4068231,125.70,73.98,Operation
Page,2006-2007,2273326,93.13,54.81,Operation
Patrick,2006-2007,1493083,76.87,45.24,Operation
Pittsylvania,2006-2007,7327904,118.71,69.86,Operation
Powhatan,2006-2007,4306973,156.91,92.34,Operation
Prince Edward,2006-2007,1869447,87.96,51.76,Operation
Prince George,2006-2007,5181843,141.40,83.21,Operation
Prince William,2006-2007,75161000,202.08,118.92,Operation
Pulaski,2006-2007,5318111,151.96,89.43,Operation
Rappahannock,2006-2007,898616,124.93,73.52,Operation
Richmond,2006-2007,1201333,132.10,77.74,Operation
Roanoke,2006-2007,11585380,127.45,75.00,Operation
Rockbridge,2006-2007,2935318,132.89,78.20,Operation
Rockingham,2006-2007,9258529,124.85,73.47,Operation
Russell,2006-2007,3682433,127.88,75.26,Operation
Scott,2006-2007,6856741,287.13,168.98,Operation
Shenandoah,2006-2007,5516497,135.49,79.74,Operation
Smyth,2006-2007,5029006,155.98,91.80,Operation
Southampton,2006-2007,3200057,174.53,102.71,Operation
Spotsylvania,2006-2007,20091391,167.56,98.61,Operation
Stafford,2006-2007,19768422,164.21,96.64,Operation
Surry,2006-2007,1997756,277.27,163.18,Operation
Sussex,2006-2007,1868922,153.76,90.49,Operation
Tazewell,2006-2007,5121899,119.13,70.11,Operation
Warren,2006-2007,5679357,158.51,93.29,Operation
Washington,2006-2007,6576113,124.14,73.06,Operation
Westmoreland,2006-2007,1634391,96.80,56.96,Operation
Wise,2006-2007,5218681,127.99,75.32,Operation
Wythe,2006-2007,4658618,167.47,98.56,Operation
York,2006-2007,11820642,187.08,110.10,Operation

